filename,clsname
carpet/train/good/180.png,carpet
carpet/train/good/140.png,carpet
carpet/train/good/038.png,carpet
carpet/train/good/068.png,carpet
carpet/train/good/152.png,carpet
carpet/train/good/004.png,carpet
carpet/train/good/224.png,carpet
carpet/train/good/216.png,carpet
carpet/test/thread/002.png,carpet
carpet/train/good/027.png,carpet
carpet/train/good/219.png,carpet
carpet/train/good/099.png,carpet
carpet/test/thread/014.png,carpet
carpet/train/good/235.png,carpet
carpet/train/good/181.png,carpet
carpet/train/good/024.png,carpet
carpet/train/good/111.png,carpet
carpet/train/good/168.png,carpet
carpet/train/good/211.png,carpet
carpet/train/good/147.png,carpet
carpet/train/good/070.png,carpet
carpet/test/cut/012.png,carpet
carpet/train/good/204.png,carpet
carpet/train/good/081.png,carpet
carpet/test/thread/007.png,carpet
carpet/train/good/161.png,carpet
carpet/train/good/079.png,carpet
carpet/train/good/261.png,carpet
carpet/train/good/102.png,carpet
carpet/train/good/001.png,carpet
carpet/train/good/012.png,carpet
carpet/train/good/123.png,carpet
carpet/train/good/014.png,carpet
carpet/train/good/064.png,carpet
carpet/train/good/072.png,carpet
carpet/train/good/165.png,carpet
carpet/train/good/266.png,carpet
carpet/train/good/071.png,carpet
carpet/train/good/278.png,carpet
carpet/train/good/129.png,carpet
carpet/train/good/075.png,carpet
carpet/test/metal_contamination/008.png,carpet
carpet/train/good/231.png,carpet
carpet/train/good/269.png,carpet
carpet/train/good/234.png,carpet
carpet/train/good/033.png,carpet
carpet/train/good/066.png,carpet
carpet/train/good/221.png,carpet
carpet/train/good/149.png,carpet
carpet/train/good/084.png,carpet
carpet/train/good/091.png,carpet
carpet/test/hole/010.png,carpet
carpet/train/good/116.png,carpet
carpet/train/good/207.png,carpet
carpet/train/good/032.png,carpet
carpet/train/good/019.png,carpet
carpet/train/good/045.png,carpet
carpet/train/good/055.png,carpet
carpet/train/good/160.png,carpet
carpet/train/good/248.png,carpet
carpet/train/good/209.png,carpet
carpet/train/good/136.png,carpet
carpet/train/good/203.png,carpet
carpet/train/good/093.png,carpet
carpet/train/good/263.png,carpet
carpet/train/good/223.png,carpet
carpet/train/good/095.png,carpet
carpet/train/good/230.png,carpet
carpet/train/good/213.png,carpet
carpet/train/good/255.png,carpet
carpet/test/hole/004.png,carpet
carpet/train/good/153.png,carpet
carpet/train/good/277.png,carpet
carpet/train/good/212.png,carpet
carpet/train/good/061.png,carpet
carpet/train/good/082.png,carpet
bottle/test/broken_small/004.png,bottle
bottle/train/good/192.png,bottle
bottle/train/good/127.png,bottle
bottle/train/good/090.png,bottle
bottle/train/good/060.png,bottle
bottle/train/good/200.png,bottle
bottle/train/good/006.png,bottle
bottle/train/good/009.png,bottle
bottle/train/good/109.png,bottle
bottle/train/good/158.png,bottle
bottle/test/broken_small/002.png,bottle
bottle/train/good/146.png,bottle
bottle/train/good/174.png,bottle
bottle/train/good/112.png,bottle
bottle/train/good/143.png,bottle
bottle/test/broken_small/009.png,bottle
bottle/train/good/067.png,bottle
bottle/train/good/094.png,bottle
bottle/test/broken_small/021.png,bottle
bottle/train/good/028.png,bottle
bottle/train/good/179.png,bottle
bottle/train/good/151.png,bottle
bottle/train/good/155.png,bottle
bottle/train/good/191.png,bottle
bottle/train/good/197.png,bottle
bottle/train/good/171.png,bottle
bottle/train/good/023.png,bottle
bottle/train/good/177.png,bottle
bottle/train/good/030.png,bottle
bottle/train/good/053.png,bottle
bottle/test/broken_large/008.png,bottle
bottle/train/good/044.png,bottle
bottle/train/good/119.png,bottle
bottle/train/good/103.png,bottle
bottle/train/good/036.png,bottle
bottle/train/good/130.png,bottle
bottle/train/good/202.png,bottle
bottle/train/good/063.png,bottle
bottle/train/good/047.png,bottle
bottle/test/contamination/008.png,bottle
bottle/train/good/104.png,bottle
bottle/train/good/088.png,bottle
bottle/train/good/085.png,bottle
bottle/train/good/041.png,bottle
bottle/train/good/206.png,bottle
bottle/test/broken_large/016.png,bottle
bottle/train/good/120.png,bottle
bottle/train/good/176.png,bottle
bottle/train/good/003.png,bottle
bottle/test/contamination/001.png,bottle
bottle/train/good/092.png,bottle
bottle/test/broken_small/008.png,bottle
bottle/train/good/021.png,bottle
bottle/train/good/010.png,bottle
bottle/train/good/157.png,bottle
bottle/train/good/106.png,bottle
bottle/train/good/173.png,bottle
bottle/train/good/208.png,bottle
bottle/train/good/198.png,bottle
bottle/train/good/187.png,bottle
bottle/train/good/058.png,bottle
bottle/test/broken_large/002.png,bottle
bottle/train/good/154.png,bottle
bottle/train/good/139.png,bottle
bottle/train/good/039.png,bottle
bottle/train/good/025.png,bottle
bottle/train/good/018.png,bottle
bottle/train/good/182.png,bottle
bottle/train/good/114.png,bottle
bottle/train/good/065.png,bottle
bottle/train/good/031.png,bottle
bottle/test/contamination/007.png,bottle
bottle/train/good/135.png,bottle
bottle/train/good/144.png,bottle
bottle/train/good/105.png,bottle
bottle/train/good/048.png,bottle
bottle/train/good/043.png,bottle
bottle/train/good/186.png,bottle
bottle/train/good/000.png,bottle
bottle/train/good/005.png,bottle
bottle/train/good/175.png,bottle
bottle/train/good/172.png,bottle
bottle/train/good/156.png,bottle
bottle/train/good/080.png,bottle
bottle/train/good/110.png,bottle
bottle/train/good/141.png,bottle
bottle/train/good/083.png,bottle
bottle/train/good/016.png,bottle
bottle/train/good/037.png,bottle
bottle/train/good/074.png,bottle
bottle/train/good/169.png,bottle
bottle/train/good/189.png,bottle
bottle/train/good/062.png,bottle
bottle/train/good/190.png,bottle
bottle/train/good/188.png,bottle
bottle/train/good/185.png,bottle
bottle/train/good/089.png,bottle
bottle/train/good/097.png,bottle
bottle/train/good/137.png,bottle
bottle/train/good/133.png,bottle
bottle/train/good/050.png,bottle
bottle/train/good/201.png,bottle
bottle/train/good/115.png,bottle
bottle/test/broken_large/019.png,bottle
bottle/train/good/148.png,bottle
bottle/train/good/069.png,bottle
bottle/train/good/184.png,bottle
bottle/train/good/052.png,bottle
bottle/train/good/049.png,bottle
bottle/train/good/166.png,bottle
bottle/train/good/125.png,bottle
bottle/train/good/113.png,bottle
bottle/test/contamination/018.png,bottle
bottle/train/good/118.png,bottle
bottle/train/good/078.png,bottle
bottle/train/good/087.png,bottle
bottle/train/good/011.png,bottle
bottle/train/good/002.png,bottle
bottle/train/good/195.png,bottle
bottle/train/good/098.png,bottle
bottle/train/good/178.png,bottle
bottle/test/contamination/006.png,bottle
bottle/train/good/100.png,bottle
bottle/train/good/122.png,bottle
bottle/train/good/101.png,bottle
bottle/train/good/183.png,bottle
bottle/train/good/193.png,bottle
bottle/train/good/057.png,bottle
bottle/train/good/077.png,bottle
bottle/train/good/107.png,bottle
bottle/train/good/124.png,bottle
bottle/train/good/073.png,bottle
bottle/train/good/076.png,bottle
bottle/train/good/013.png,bottle
bottle/train/good/150.png,bottle
bottle/train/good/008.png,bottle
bottle/train/good/162.png,bottle
bottle/train/good/108.png,bottle
bottle/train/good/117.png,bottle
bottle/train/good/022.png,bottle
bottle/train/good/132.png,bottle
bottle/train/good/142.png,bottle
bottle/train/good/128.png,bottle
bottle/train/good/007.png,bottle
bottle/train/good/046.png,bottle
bottle/train/good/194.png,bottle
bottle/train/good/054.png,bottle
bottle/train/good/029.png,bottle
bottle/train/good/026.png,bottle
bottle/train/good/042.png,bottle
bottle/train/good/017.png,bottle
bottle/train/good/015.png,bottle
bottle/train/good/131.png,bottle
bottle/train/good/167.png,bottle
bottle/train/good/040.png,bottle
bottle/train/good/020.png,bottle
bottle/train/good/163.png,bottle
bottle/train/good/199.png,bottle
bottle/train/good/126.png,bottle
bottle/train/good/170.png,bottle
bottle/train/good/034.png,bottle
bottle/test/broken_small/003.png,bottle
bottle/train/good/086.png,bottle
bottle/train/good/205.png,bottle
bottle/train/good/159.png,bottle
bottle/train/good/121.png,bottle
bottle/train/good/035.png,bottle
bottle/train/good/196.png,bottle
bottle/train/good/056.png,bottle
bottle/train/good/138.png,bottle
bottle/train/good/059.png,bottle
bottle/train/good/145.png,bottle
bottle/train/good/096.png,bottle
bottle/train/good/134.png,bottle
bottle/train/good/164.png,bottle
bottle/train/good/051.png,bottle
bottle/test/contamination/010.png,bottle
bottle/train/good/180.png,bottle
bottle/train/good/140.png,bottle
bottle/train/good/038.png,bottle
bottle/train/good/068.png,bottle
bottle/train/good/152.png,bottle
bottle/train/good/004.png,bottle
bottle/train/good/027.png,bottle
bottle/train/good/099.png,bottle
bottle/train/good/181.png,bottle
bottle/train/good/024.png,bottle
bottle/train/good/111.png,bottle
bottle/train/good/168.png,bottle
bottle/train/good/147.png,bottle
bottle/train/good/070.png,bottle
bottle/train/good/204.png,bottle
bottle/train/good/081.png,bottle
bottle/train/good/161.png,bottle
bottle/train/good/079.png,bottle
bottle/test/contamination/000.png,bottle
bottle/train/good/102.png,bottle
bottle/train/good/001.png,bottle
bottle/train/good/012.png,bottle
bottle/train/good/123.png,bottle
bottle/train/good/014.png,bottle
bottle/train/good/064.png,bottle
bottle/train/good/072.png,bottle
bottle/train/good/165.png,bottle
bottle/train/good/071.png,bottle
bottle/train/good/129.png,bottle
bottle/train/good/075.png,bottle
bottle/train/good/033.png,bottle
bottle/test/broken_small/013.png,bottle
bottle/train/good/066.png,bottle
bottle/train/good/149.png,bottle
bottle/train/good/084.png,bottle
bottle/train/good/091.png,bottle
bottle/train/good/116.png,bottle
bottle/train/good/207.png,bottle
bottle/train/good/032.png,bottle
bottle/test/broken_large/005.png,bottle
bottle/train/good/019.png,bottle
bottle/train/good/045.png,bottle
bottle/train/good/055.png,bottle
bottle/train/good/160.png,bottle
bottle/train/good/136.png,bottle
bottle/train/good/203.png,bottle
bottle/test/broken_small/018.png,bottle
bottle/train/good/093.png,bottle
bottle/train/good/095.png,bottle
bottle/test/broken_large/001.png,bottle
bottle/train/good/153.png,bottle
bottle/train/good/061.png,bottle
bottle/train/good/082.png,bottle
transistor/train/good/192.png,transistor
transistor/train/good/127.png,transistor
transistor/train/good/090.png,transistor
transistor/train/good/060.png,transistor
transistor/train/good/200.png,transistor
transistor/train/good/006.png,transistor
transistor/train/good/009.png,transistor
transistor/train/good/109.png,transistor
transistor/train/good/158.png,transistor
transistor/train/good/146.png,transistor
transistor/train/good/174.png,transistor
transistor/train/good/112.png,transistor
transistor/train/good/143.png,transistor
transistor/train/good/067.png,transistor
transistor/test/misplaced/002.png,transistor
transistor/train/good/094.png,transistor
transistor/test/bent_lead/008.png,transistor
transistor/train/good/028.png,transistor
transistor/train/good/179.png,transistor
transistor/train/good/151.png,transistor
transistor/train/good/155.png,transistor
transistor/train/good/191.png,transistor
transistor/train/good/197.png,transistor
transistor/train/good/171.png,transistor
transistor/train/good/023.png,transistor
transistor/train/good/177.png,transistor
transistor/train/good/030.png,transistor
transistor/train/good/053.png,transistor
transistor/train/good/044.png,transistor
transistor/train/good/119.png,transistor
transistor/train/good/103.png,transistor
transistor/train/good/036.png,transistor
transistor/train/good/130.png,transistor
transistor/train/good/202.png,transistor
transistor/train/good/063.png,transistor
transistor/test/cut_lead/007.png,transistor
transistor/train/good/047.png,transistor
transistor/train/good/104.png,transistor
transistor/train/good/088.png,transistor
transistor/train/good/085.png,transistor
transistor/train/good/041.png,transistor
transistor/train/good/206.png,transistor
transistor/train/good/120.png,transistor
transistor/train/good/176.png,transistor
transistor/train/good/003.png,transistor
transistor/train/good/092.png,transistor
transistor/train/good/021.png,transistor
transistor/train/good/010.png,transistor
transistor/train/good/157.png,transistor
transistor/train/good/106.png,transistor
transistor/train/good/173.png,transistor
transistor/train/good/208.png,transistor
transistor/train/good/198.png,transistor
transistor/train/good/187.png,transistor
transistor/train/good/058.png,transistor
transistor/train/good/154.png,transistor
transistor/train/good/139.png,transistor
transistor/train/good/039.png,transistor
transistor/train/good/025.png,transistor
transistor/train/good/018.png,transistor
transistor/test/cut_lead/009.png,transistor
transistor/train/good/182.png,transistor
transistor/train/good/114.png,transistor
transistor/test/damaged_case/009.png,transistor
transistor/train/good/065.png,transistor
transistor/test/misplaced/009.png,transistor
transistor/train/good/031.png,transistor
transistor/train/good/135.png,transistor
transistor/train/good/144.png,transistor
transistor/train/good/105.png,transistor
transistor/test/bent_lead/004.png,transistor
transistor/test/bent_lead/009.png,transistor
transistor/train/good/048.png,transistor
transistor/train/good/043.png,transistor
transistor/train/good/186.png,transistor
transistor/train/good/000.png,transistor
transistor/train/good/005.png,transistor
transistor/train/good/175.png,transistor
transistor/train/good/172.png,transistor
transistor/train/good/156.png,transistor
transistor/train/good/080.png,transistor
transistor/test/bent_lead/005.png,transistor
transistor/train/good/110.png,transistor
transistor/train/good/141.png,transistor
transistor/train/good/083.png,transistor
transistor/train/good/016.png,transistor
transistor/train/good/037.png,transistor
transistor/train/good/074.png,transistor
transistor/train/good/169.png,transistor
transistor/train/good/189.png,transistor
transistor/train/good/062.png,transistor
transistor/train/good/190.png,transistor
transistor/train/good/188.png,transistor
transistor/train/good/185.png,transistor
transistor/train/good/089.png,transistor
transistor/train/good/097.png,transistor
transistor/train/good/137.png,transistor
transistor/train/good/133.png,transistor
transistor/train/good/050.png,transistor
transistor/train/good/201.png,transistor
transistor/train/good/115.png,transistor
transistor/test/misplaced/006.png,transistor
transistor/train/good/148.png,transistor
transistor/train/good/069.png,transistor
transistor/train/good/184.png,transistor
transistor/train/good/052.png,transistor
transistor/train/good/049.png,transistor
transistor/train/good/166.png,transistor
transistor/train/good/125.png,transistor
transistor/train/good/113.png,transistor
transistor/train/good/118.png,transistor
transistor/train/good/078.png,transistor
transistor/train/good/087.png,transistor
transistor/train/good/011.png,transistor
transistor/train/good/002.png,transistor
transistor/train/good/195.png,transistor
transistor/train/good/098.png,transistor
transistor/train/good/178.png,transistor
transistor/train/good/100.png,transistor
transistor/train/good/122.png,transistor
transistor/train/good/101.png,transistor
transistor/train/good/183.png,transistor
transistor/train/good/193.png,transistor
transistor/train/good/057.png,transistor
transistor/test/misplaced/000.png,transistor
transistor/train/good/077.png,transistor
transistor/train/good/107.png,transistor
transistor/train/good/124.png,transistor
transistor/train/good/073.png,transistor
transistor/train/good/076.png,transistor
transistor/train/good/013.png,transistor
transistor/train/good/150.png,transistor
transistor/train/good/008.png,transistor
transistor/train/good/162.png,transistor
transistor/train/good/108.png,transistor
transistor/train/good/117.png,transistor
transistor/train/good/022.png,transistor
transistor/train/good/132.png,transistor
transistor/train/good/142.png,transistor
transistor/test/misplaced/001.png,transistor
transistor/train/good/128.png,transistor
transistor/train/good/007.png,transistor
transistor/train/good/046.png,transistor
transistor/train/good/194.png,transistor
transistor/train/good/054.png,transistor
transistor/train/good/029.png,transistor
transistor/train/good/026.png,transistor
transistor/test/cut_lead/002.png,transistor
transistor/train/good/042.png,transistor
transistor/train/good/017.png,transistor
transistor/train/good/015.png,transistor
transistor/train/good/131.png,transistor
transistor/test/cut_lead/001.png,transistor
transistor/train/good/167.png,transistor
transistor/train/good/040.png,transistor
transistor/train/good/020.png,transistor
transistor/train/good/163.png,transistor
transistor/train/good/199.png,transistor
transistor/train/good/126.png,transistor
transistor/train/good/170.png,transistor
transistor/train/good/034.png,transistor
transistor/train/good/210.png,transistor
transistor/train/good/086.png,transistor
transistor/train/good/205.png,transistor
transistor/train/good/159.png,transistor
transistor/train/good/121.png,transistor
transistor/train/good/035.png,transistor
transistor/train/good/196.png,transistor
transistor/test/cut_lead/004.png,transistor
transistor/train/good/056.png,transistor
transistor/train/good/138.png,transistor
transistor/train/good/059.png,transistor
transistor/train/good/145.png,transistor
transistor/train/good/096.png,transistor
transistor/train/good/134.png,transistor
transistor/test/bent_lead/000.png,transistor
transistor/train/good/164.png,transistor
transistor/train/good/051.png,transistor
transistor/test/cut_lead/003.png,transistor
transistor/train/good/180.png,transistor
transistor/train/good/140.png,transistor
transistor/train/good/038.png,transistor
transistor/train/good/068.png,transistor
transistor/train/good/152.png,transistor
transistor/train/good/004.png,transistor
transistor/test/cut_lead/000.png,transistor
transistor/train/good/027.png,transistor
transistor/train/good/099.png,transistor
transistor/train/good/181.png,transistor
transistor/train/good/024.png,transistor
transistor/train/good/111.png,transistor
transistor/train/good/168.png,transistor
transistor/train/good/211.png,transistor
transistor/train/good/147.png,transistor
transistor/train/good/070.png,transistor
transistor/train/good/204.png,transistor
transistor/train/good/081.png,transistor
transistor/train/good/161.png,transistor
transistor/train/good/079.png,transistor
transistor/train/good/102.png,transistor
transistor/train/good/001.png,transistor
transistor/train/good/012.png,transistor
transistor/train/good/123.png,transistor
transistor/train/good/014.png,transistor
transistor/train/good/064.png,transistor
transistor/train/good/072.png,transistor
transistor/train/good/165.png,transistor
transistor/train/good/071.png,transistor
transistor/train/good/129.png,transistor
transistor/train/good/075.png,transistor
transistor/test/damaged_case/006.png,transistor
transistor/train/good/033.png,transistor
transistor/train/good/066.png,transistor
transistor/train/good/149.png,transistor
transistor/train/good/084.png,transistor
transistor/train/good/091.png,transistor
transistor/test/cut_lead/006.png,transistor
transistor/train/good/116.png,transistor
transistor/train/good/207.png,transistor
transistor/train/good/032.png,transistor
transistor/train/good/019.png,transistor
transistor/train/good/045.png,transistor
transistor/train/good/055.png,transistor
transistor/train/good/160.png,transistor
transistor/train/good/209.png,transistor
transistor/train/good/136.png,transistor
transistor/train/good/203.png,transistor
transistor/train/good/093.png,transistor
transistor/train/good/095.png,transistor
transistor/train/good/153.png,transistor
transistor/test/bent_lead/001.png,transistor
transistor/train/good/212.png,transistor
transistor/train/good/061.png,transistor
transistor/train/good/082.png,transistor
wood/train/good/192.png,wood
wood/test/scratch/002.png,wood
wood/train/good/127.png,wood
wood/train/good/090.png,wood
wood/train/good/060.png,wood
wood/train/good/200.png,wood
wood/train/good/006.png,wood
wood/train/good/009.png,wood
wood/train/good/109.png,wood
wood/train/good/158.png,wood
wood/train/good/146.png,wood
wood/train/good/174.png,wood
wood/train/good/112.png,wood
wood/train/good/143.png,wood
wood/test/scratch/004.png,wood
wood/train/good/067.png,wood
wood/train/good/094.png,wood
wood/train/good/215.png,wood
wood/train/good/028.png,wood
wood/train/good/179.png,wood
wood/train/good/151.png,wood
wood/train/good/155.png,wood
wood/train/good/191.png,wood
wood/train/good/197.png,wood
wood/train/good/171.png,wood
wood/train/good/023.png,wood
wood/train/good/177.png,wood
wood/train/good/030.png,wood
wood/train/good/053.png,wood
wood/test/hole/002.png,wood
wood/train/good/044.png,wood
wood/train/good/119.png,wood
wood/train/good/103.png,wood
wood/train/good/036.png,wood
wood/train/good/130.png,wood
wood/train/good/202.png,wood
wood/train/good/063.png,wood
wood/test/combined/002.png,wood
wood/train/good/047.png,wood
wood/train/good/104.png,wood
wood/train/good/088.png,wood
wood/train/good/085.png,wood
wood/train/good/041.png,wood
wood/train/good/206.png,wood
wood/train/good/120.png,wood
wood/train/good/176.png,wood
wood/test/scratch/000.png,wood
wood/train/good/003.png,wood
wood/train/good/092.png,wood
wood/train/good/021.png,wood
wood/train/good/010.png,wood
wood/train/good/157.png,wood
wood/test/color/003.png,wood
wood/train/good/240.png,wood
wood/train/good/106.png,wood
wood/train/good/173.png,wood
wood/train/good/208.png,wood
wood/train/good/198.png,wood
wood/train/good/187.png,wood
wood/train/good/058.png,wood
wood/train/good/225.png,wood
wood/train/good/154.png,wood
wood/train/good/139.png,wood
wood/train/good/039.png,wood
wood/train/good/025.png,wood
wood/train/good/018.png,wood
wood/train/good/218.png,wood
wood/train/good/182.png,wood
wood/train/good/220.png,wood
wood/train/good/114.png,wood
wood/train/good/065.png,wood
wood/train/good/031.png,wood
wood/train/good/222.png,wood
wood/train/good/135.png,wood
wood/train/good/144.png,wood
wood/train/good/105.png,wood
wood/test/color/001.png,wood
wood/train/good/243.png,wood
wood/train/good/048.png,wood
wood/train/good/043.png,wood
wood/train/good/186.png,wood
wood/train/good/000.png,wood
wood/train/good/217.png,wood
wood/train/good/005.png,wood
wood/test/color/005.png,wood
wood/train/good/214.png,wood
wood/train/good/175.png,wood
wood/train/good/172.png,wood
wood/train/good/156.png,wood
wood/train/good/080.png,wood
wood/train/good/244.png,wood
wood/train/good/110.png,wood
wood/train/good/141.png,wood
wood/train/good/083.png,wood
wood/train/good/016.png,wood
wood/train/good/037.png,wood
wood/train/good/074.png,wood
wood/train/good/169.png,wood
wood/train/good/189.png,wood
wood/train/good/062.png,wood
wood/train/good/190.png,wood
wood/train/good/188.png,wood
wood/train/good/185.png,wood
wood/train/good/227.png,wood
wood/train/good/089.png,wood
wood/train/good/097.png,wood
wood/test/scratch/006.png,wood
wood/train/good/137.png,wood
wood/train/good/133.png,wood
wood/train/good/233.png,wood
wood/train/good/050.png,wood
wood/train/good/201.png,wood
wood/train/good/115.png,wood
wood/train/good/148.png,wood
wood/train/good/069.png,wood
wood/train/good/184.png,wood
wood/train/good/052.png,wood
wood/train/good/049.png,wood
wood/test/combined/010.png,wood
wood/train/good/166.png,wood
wood/test/liquid/006.png,wood
wood/train/good/125.png,wood
wood/train/good/113.png,wood
wood/train/good/118.png,wood
wood/test/hole/003.png,wood
wood/test/scratch/011.png,wood
wood/train/good/078.png,wood
wood/train/good/087.png,wood
wood/train/good/241.png,wood
wood/train/good/011.png,wood
wood/train/good/002.png,wood
wood/train/good/232.png,wood
wood/train/good/195.png,wood
wood/train/good/239.png,wood
wood/train/good/098.png,wood
wood/train/good/178.png,wood
wood/train/good/100.png,wood
wood/train/good/226.png,wood
wood/train/good/122.png,wood
wood/test/scratch/020.png,wood
wood/train/good/101.png,wood
wood/train/good/183.png,wood
wood/train/good/193.png,wood
wood/train/good/238.png,wood
wood/train/good/057.png,wood
wood/train/good/077.png,wood
wood/train/good/107.png,wood
wood/train/good/236.png,wood
wood/train/good/124.png,wood
wood/train/good/073.png,wood
wood/test/liquid/008.png,wood
wood/train/good/076.png,wood
wood/train/good/013.png,wood
wood/train/good/150.png,wood
wood/train/good/008.png,wood
wood/train/good/246.png,wood
wood/test/color/007.png,wood
wood/train/good/162.png,wood
wood/train/good/108.png,wood
wood/train/good/117.png,wood
wood/train/good/022.png,wood
wood/train/good/132.png,wood
wood/train/good/142.png,wood
wood/test/liquid/005.png,wood
wood/test/liquid/004.png,wood
wood/train/good/128.png,wood
wood/test/scratch/013.png,wood
wood/train/good/007.png,wood
wood/train/good/046.png,wood
wood/train/good/245.png,wood
wood/train/good/194.png,wood
wood/train/good/054.png,wood
wood/train/good/029.png,wood
wood/train/good/026.png,wood
wood/train/good/228.png,wood
wood/test/color/002.png,wood
wood/train/good/042.png,wood
wood/train/good/017.png,wood
wood/train/good/015.png,wood
wood/train/good/237.png,wood
wood/train/good/131.png,wood
wood/train/good/167.png,wood
wood/train/good/040.png,wood
wood/train/good/020.png,wood
wood/test/scratch/012.png,wood
wood/train/good/163.png,wood
wood/train/good/229.png,wood
wood/train/good/199.png,wood
wood/train/good/126.png,wood
wood/train/good/170.png,wood
wood/train/good/034.png,wood
wood/test/combined/006.png,wood
wood/test/combined/003.png,wood
wood/train/good/210.png,wood
wood/train/good/086.png,wood
wood/train/good/205.png,wood
wood/train/good/159.png,wood
wood/train/good/121.png,wood
wood/train/good/035.png,wood
wood/train/good/196.png,wood
wood/train/good/056.png,wood
wood/train/good/138.png,wood
wood/train/good/059.png,wood
wood/train/good/145.png,wood
wood/train/good/096.png,wood
wood/train/good/134.png,wood
wood/train/good/164.png,wood
wood/train/good/051.png,wood
wood/train/good/242.png,wood
wood/train/good/180.png,wood
wood/train/good/140.png,wood
wood/train/good/038.png,wood
wood/train/good/068.png,wood
wood/train/good/152.png,wood
wood/train/good/004.png,wood
wood/train/good/224.png,wood
wood/train/good/216.png,wood
wood/train/good/027.png,wood
wood/train/good/219.png,wood
wood/train/good/099.png,wood
wood/train/good/235.png,wood
wood/train/good/181.png,wood
wood/train/good/024.png,wood
wood/train/good/111.png,wood
wood/train/good/168.png,wood
wood/train/good/211.png,wood
wood/train/good/147.png,wood
wood/train/good/070.png,wood
wood/train/good/204.png,wood
wood/train/good/081.png,wood
wood/train/good/161.png,wood
wood/train/good/079.png,wood
wood/train/good/102.png,wood
wood/train/good/001.png,wood
wood/train/good/012.png,wood
wood/test/scratch/001.png,wood
wood/train/good/123.png,wood
wood/train/good/014.png,wood
wood/train/good/064.png,wood
wood/train/good/072.png,wood
wood/train/good/165.png,wood
wood/train/good/071.png,wood
wood/train/good/129.png,wood
wood/train/good/075.png,wood
wood/train/good/231.png,wood
wood/train/good/234.png,wood
wood/train/good/033.png,wood
wood/train/good/066.png,wood
wood/train/good/221.png,wood
wood/train/good/149.png,wood
wood/train/good/084.png,wood
wood/train/good/091.png,wood
wood/train/good/116.png,wood
wood/train/good/207.png,wood
wood/train/good/032.png,wood
wood/train/good/019.png,wood
wood/train/good/045.png,wood
wood/test/scratch/015.png,wood
wood/train/good/055.png,wood
wood/train/good/160.png,wood
wood/train/good/209.png,wood
wood/train/good/136.png,wood
wood/train/good/203.png,wood
wood/train/good/093.png,wood
wood/train/good/223.png,wood
wood/train/good/095.png,wood
wood/train/good/230.png,wood
wood/train/good/213.png,wood
wood/train/good/153.png,wood
wood/train/good/212.png,wood
wood/train/good/061.png,wood
wood/train/good/082.png,wood
pill/train/good/192.png,pill
pill/test/scratch/002.png,pill
pill/train/good/249.png,pill
pill/train/good/127.png,pill
pill/train/good/090.png,pill
pill/train/good/060.png,pill
pill/train/good/200.png,pill
pill/train/good/006.png,pill
pill/train/good/009.png,pill
pill/train/good/109.png,pill
pill/train/good/158.png,pill
pill/train/good/146.png,pill
pill/test/crack/013.png,pill
pill/train/good/174.png,pill
pill/train/good/112.png,pill
pill/train/good/143.png,pill
pill/train/good/067.png,pill
pill/train/good/094.png,pill
pill/train/good/215.png,pill
pill/train/good/028.png,pill
pill/train/good/179.png,pill
pill/train/good/151.png,pill
pill/train/good/155.png,pill
pill/train/good/191.png,pill
pill/train/good/197.png,pill
pill/train/good/171.png,pill
pill/train/good/023.png,pill
pill/train/good/177.png,pill
pill/train/good/030.png,pill
pill/train/good/053.png,pill
pill/train/good/044.png,pill
pill/train/good/119.png,pill
pill/train/good/103.png,pill
pill/train/good/036.png,pill
pill/train/good/130.png,pill
pill/train/good/202.png,pill
pill/train/good/063.png,pill
pill/train/good/047.png,pill
pill/train/good/104.png,pill
pill/train/good/088.png,pill
pill/train/good/085.png,pill
pill/train/good/041.png,pill
pill/train/good/264.png,pill
pill/train/good/206.png,pill
pill/train/good/120.png,pill
pill/train/good/176.png,pill
pill/test/combined/015.png,pill
pill/train/good/003.png,pill
pill/train/good/092.png,pill
pill/train/good/251.png,pill
pill/train/good/021.png,pill
pill/train/good/010.png,pill
pill/train/good/157.png,pill
pill/train/good/240.png,pill
pill/train/good/106.png,pill
pill/train/good/173.png,pill
pill/train/good/208.png,pill
pill/train/good/198.png,pill
pill/train/good/187.png,pill
pill/train/good/058.png,pill
pill/train/good/225.png,pill
pill/train/good/250.png,pill
pill/train/good/154.png,pill
pill/train/good/139.png,pill
pill/train/good/039.png,pill
pill/train/good/025.png,pill
pill/train/good/018.png,pill
pill/train/good/218.png,pill
pill/train/good/182.png,pill
pill/train/good/220.png,pill
pill/train/good/114.png,pill
pill/train/good/065.png,pill
pill/train/good/031.png,pill
pill/train/good/252.png,pill
pill/train/good/222.png,pill
pill/test/combined/000.png,pill
pill/train/good/260.png,pill
pill/train/good/135.png,pill
pill/train/good/144.png,pill
pill/train/good/105.png,pill
pill/train/good/259.png,pill
pill/test/color/001.png,pill
pill/train/good/243.png,pill
pill/train/good/048.png,pill
pill/train/good/043.png,pill
pill/train/good/186.png,pill
pill/train/good/000.png,pill
pill/train/good/217.png,pill
pill/train/good/005.png,pill
pill/train/good/214.png,pill
pill/train/good/175.png,pill
pill/train/good/172.png,pill
pill/train/good/156.png,pill
pill/train/good/080.png,pill
pill/train/good/244.png,pill
pill/train/good/110.png,pill
pill/train/good/141.png,pill
